Rank	Prob.OfTerm
1212	0.0020733796087622825
1213	0.0020733796087622825
1214	0.0020733796087622825
1215	0.0020733796087622825
1216	0.0020733796087622825
1217	0.0020733796087622825
1218	0.0020733796087622825
1219	0.0020733796087622825
1220	0.0020733796087622825
1221	0.0020733796087622825
1222	0.0020733796087622825
1223	0.0020733796087622825
1224	0.0020733796087622825
1225	0.0020733796087622825
1226	0.001983232669250879
1227	0.001983232669250879
1228	0.001983232669250879
1229	0.001983232669250879
1230	0.001983232669250879
1231	0.001983232669250879
1232	0.001983232669250879
1233	0.001983232669250879
1234	0.001983232669250879
1235	0.001983232669250879
1236	0.001983232669250879
1237	0.001983232669250879
1238	0.001983232669250879
1239	0.001983232669250879
1240	0.001983232669250879
1241	0.001983232669250879
1242	0.001983232669250879
1243	0.001983232669250879
1244	0.001983232669250879
1245	0.001983232669250879
1246	0.001983232669250879
1247	0.001983232669250879
1248	0.001983232669250879
1249	0.001983232669250879
1250	0.001983232669250879
1251	0.001983232669250879
1252	0.001983232669250879
1253	0.001983232669250879
1254	0.001983232669250879
1255	0.001983232669250879
1256	0.001983232669250879
1257	0.001983232669250879
1258	0.001983232669250879
1259	0.001983232669250879
1260	0.001983232669250879
1261	0.001983232669250879
1262	0.001983232669250879
1263	0.001983232669250879
1264	0.001983232669250879
1265	0.001983232669250879
1266	0.001983232669250879
1267	0.001983232669250879
1268	0.001983232669250879
1269	0.001983232669250879
1270	0.001983232669250879
1271	0.001983232669250879
1272	0.001983232669250879
1273	0.001983232669250879
1274	0.001983232669250879
1275	0.001983232669250879
1276	0.001983232669250879
1277	0.001983232669250879
1278	0.0018930857297394753
1279	0.0018930857297394753
1280	0.0018930857297394753
1281	0.0018930857297394753
1282	0.0018930857297394753
1283	0.0018930857297394753
1284	0.0018930857297394753
1285	0.0018930857297394753
1286	0.0018930857297394753
1287	0.0018930857297394753
1288	0.0018930857297394753
1289	0.0018930857297394753
1290	0.0018930857297394753
1291	0.0018930857297394753
1292	0.0018930857297394753
1293	0.0018930857297394753
1294	0.0018930857297394753
1295	0.0018930857297394753
1296	0.0018930857297394753
1297	0.0018930857297394753
1298	0.0018930857297394753
1299	0.0018930857297394753
1300	0.0018930857297394753
1301	0.0018930857297394753
1302	0.0018930857297394753
1303	0.0018930857297394753
1304	0.0018930857297394753
1305	0.0018930857297394753
1306	0.0018930857297394753
1307	0.0018930857297394753
1308	0.0018930857297394753
1309	0.0018930857297394753
1310	0.0018930857297394753
1311	0.0018930857297394753
1312	0.0018930857297394753
1313	0.0018930857297394753
1314	0.0018930857297394753
1315	0.0018930857297394753
1316	0.0018930857297394753
1317	0.0018930857297394753
1318	0.0018930857297394753
1319	0.0018930857297394753
1320	0.0018930857297394753
1321	0.0018930857297394753
1322	0.0018029387902280718
1323	0.0018029387902280718
1324	0.0018029387902280718
1325	0.0018029387902280718
1326	0.0018029387902280718
1327	0.0018029387902280718
1328	0.0018029387902280718
1329	0.0018029387902280718
1330	0.0018029387902280718
1331	0.0018029387902280718
1332	0.0018029387902280718
1333	0.0018029387902280718
1334	0.0018029387902280718
1335	0.0018029387902280718
1336	0.0018029387902280718
1337	0.0018029387902280718
1338	0.0018029387902280718
1339	0.0018029387902280718
1340	0.0018029387902280718
1341	0.0018029387902280718
1342	0.0018029387902280718
1343	0.0018029387902280718
1344	0.0018029387902280718
1345	0.0018029387902280718
1346	0.0018029387902280718
1347	0.0018029387902280718
1348	0.0018029387902280718
1349	0.0018029387902280718
1350	0.0018029387902280718
1351	0.0018029387902280718
1352	0.0018029387902280718
1353	0.0018029387902280718
1354	0.0018029387902280718
1355	0.0018029387902280718
1356	0.0018029387902280718
1357	0.0018029387902280718
1358	0.0018029387902280718
1359	0.0018029387902280718
1360	0.0018029387902280718
1361	0.0018029387902280718
1362	0.0018029387902280718
1363	0.0018029387902280718
1364	0.0018029387902280718
1365	0.0018029387902280718
1366	0.0018029387902280718
1367	0.0018029387902280718
1368	0.0018029387902280718
1369	0.0018029387902280718
1370	0.0018029387902280718
1371	0.0018029387902280718
1372	0.0018029387902280718
1373	0.0018029387902280718
1374	0.0018029387902280718
1375	0.0018029387902280718
1376	0.0018029387902280718
1377	0.0018029387902280718
1378	0.0018029387902280718
1379	0.0018029387902280718
1380	0.0018029387902280718
1381	0.0018029387902280718
1382	0.0018029387902280718
1383	0.001712791850716668
1384	0.001712791850716668
1385	0.001712791850716668
1386	0.001712791850716668
1387	0.001712791850716668
1388	0.001712791850716668
1389	0.001712791850716668
1390	0.001712791850716668
1391	0.001712791850716668
1392	0.001712791850716668
1393	0.001712791850716668
1394	0.001712791850716668
1395	0.001712791850716668
1396	0.001712791850716668
1397	0.001712791850716668
1398	0.001712791850716668
1399	0.001712791850716668
1400	0.001712791850716668
1401	0.001712791850716668
1402	0.001712791850716668
1403	0.001712791850716668
1404	0.001712791850716668
1405	0.001712791850716668
1406	0.001712791850716668
1407	0.001712791850716668
1408	0.001712791850716668
1409	0.001712791850716668
1410	0.001712791850716668
1411	0.001712791850716668
1412	0.001712791850716668
1413	0.001712791850716668
1414	0.001712791850716668
1415	0.001712791850716668
1416	0.001712791850716668
1417	0.001712791850716668
1418	0.001712791850716668
1419	0.001712791850716668
1420	0.001712791850716668
1421	0.001712791850716668
1422	0.001712791850716668
1423	0.001712791850716668
1424	0.001712791850716668
1425	0.001712791850716668
1426	0.001712791850716668
1427	0.001712791850716668
1428	0.001712791850716668
1429	0.001712791850716668
1430	0.001712791850716668
1431	0.001712791850716668
1432	0.001712791850716668
1433	0.0016226449112052646
1434	0.0016226449112052646
1435	0.0016226449112052646
1436	0.0016226449112052646
1437	0.0016226449112052646
1438	0.0016226449112052646
1439	0.0016226449112052646
1440	0.0016226449112052646
1441	0.0016226449112052646
1442	0.0016226449112052646
1443	0.0016226449112052646
1444	0.0016226449112052646
1445	0.0016226449112052646
1446	0.0016226449112052646
1447	0.0016226449112052646
1448	0.0016226449112052646
1449	0.0016226449112052646
1450	0.0016226449112052646
1451	0.0016226449112052646
1452	0.0016226449112052646
1453	0.0016226449112052646
1454	0.0016226449112052646
1455	0.0016226449112052646
1456	0.0016226449112052646
1457	0.0016226449112052646
1458	0.0016226449112052646
1459	0.0016226449112052646
1460	0.0016226449112052646
1461	0.0016226449112052646
1462	0.0016226449112052646
1463	0.0016226449112052646
1464	0.0016226449112052646
1465	0.0016226449112052646
1466	0.0016226449112052646
1467	0.0016226449112052646
1468	0.0016226449112052646
1469	0.0016226449112052646
1470	0.0016226449112052646
1471	0.0016226449112052646
1472	0.0016226449112052646
1473	0.0016226449112052646
1474	0.0016226449112052646
1475	0.0016226449112052646
1476	0.0016226449112052646
1477	0.0016226449112052646
1478	0.0016226449112052646
1479	0.0016226449112052646
1480	0.0016226449112052646
1481	0.0016226449112052646
1482	0.0016226449112052646
1483	0.0016226449112052646
1484	0.0016226449112052646
1485	0.0016226449112052646
1486	0.0016226449112052646
1487	0.0016226449112052646
1488	0.0016226449112052646
1489	0.0016226449112052646
1490	0.0016226449112052646
1491	0.0016226449112052646
1492	0.0016226449112052646
1493	0.0016226449112052646
1494	0.0016226449112052646
1495	0.0016226449112052646
1496	0.0016226449112052646
1497	0.0016226449112052646
1498	0.0016226449112052646
1499	0.001532497971693861
1500	0.001532497971693861
1501	0.001532497971693861
1502	0.001532497971693861
1503	0.001532497971693861
1504	0.001532497971693861
1505	0.001532497971693861
1506	0.001532497971693861
1507	0.001532497971693861
1508	0.001532497971693861
1509	0.001532497971693861
1510	0.001532497971693861
1511	0.001532497971693861
1512	0.001532497971693861
1513	0.001532497971693861
1514	0.001532497971693861
1515	0.001532497971693861
1516	0.001532497971693861
1517	0.001532497971693861
1518	0.001532497971693861
1519	0.001532497971693861
1520	0.001532497971693861
1521	0.001532497971693861
1522	0.001532497971693861
1523	0.001532497971693861
1524	0.001532497971693861
1525	0.001532497971693861
1526	0.001532497971693861
1527	0.001532497971693861
1528	0.001532497971693861
1529	0.001532497971693861
1530	0.001532497971693861
1531	0.001532497971693861
1532	0.001532497971693861
1533	0.001532497971693861
1534	0.001532497971693861
1535	0.001532497971693861
1536	0.001532497971693861
1537	0.001532497971693861
1538	0.001532497971693861
1539	0.001532497971693861
1540	0.001532497971693861
1541	0.001532497971693861
1542	0.001532497971693861
1543	0.001532497971693861
1544	0.001532497971693861
1545	0.001532497971693861
1546	0.001532497971693861
1547	0.001532497971693861
1548	0.001532497971693861
1549	0.001532497971693861
1550	0.001532497971693861
1551	0.001532497971693861
1552	0.001532497971693861
1553	0.001532497971693861
1554	0.001532497971693861
1555	0.001532497971693861
1556	0.001532497971693861
1557	0.001532497971693861
1558	0.001532497971693861
1559	0.001532497971693861
1560	0.001532497971693861
1561	0.0014423510321824574
1562	0.0014423510321824574
1563	0.0014423510321824574
1564	0.0014423510321824574
1565	0.0014423510321824574
1566	0.0014423510321824574
1567	0.0014423510321824574
1568	0.0014423510321824574
1569	0.0014423510321824574
1570	0.0014423510321824574
1571	0.0014423510321824574
1572	0.0014423510321824574
1573	0.0014423510321824574
1574	0.0014423510321824574
1575	0.0014423510321824574
1576	0.0014423510321824574
1577	0.0014423510321824574
1578	0.0014423510321824574
1579	0.0014423510321824574
1580	0.0014423510321824574
1581	0.0014423510321824574
1582	0.0014423510321824574
1583	0.0014423510321824574
1584	0.0014423510321824574
1585	0.0014423510321824574
1586	0.0014423510321824574
1587	0.0014423510321824574
1588	0.0014423510321824574
1589	0.0014423510321824574
1590	0.0014423510321824574
1591	0.0014423510321824574
1592	0.0014423510321824574
1593	0.0014423510321824574
1594	0.0014423510321824574
1595	0.0014423510321824574
1596	0.0014423510321824574
1597	0.0014423510321824574
1598	0.0014423510321824574
1599	0.0014423510321824574
1600	0.0014423510321824574
1601	0.0014423510321824574
1602	0.0014423510321824574
1603	0.0014423510321824574
1604	0.0014423510321824574
1605	0.0014423510321824574
1606	0.0014423510321824574
1607	0.0014423510321824574
1608	0.0014423510321824574
1609	0.0014423510321824574
1610	0.0014423510321824574
1611	0.0014423510321824574
1612	0.0014423510321824574
1613	0.0014423510321824574
1614	0.0014423510321824574
1615	0.0014423510321824574
1616	0.0014423510321824574
1617	0.0014423510321824574
1618	0.0014423510321824574
1619	0.0014423510321824574
1620	0.0014423510321824574
1621	0.0014423510321824574
1622	0.0014423510321824574
1623	0.0014423510321824574
1624	0.0014423510321824574
1625	0.0014423510321824574
1626	0.0014423510321824574
1627	0.0014423510321824574
1628	0.0014423510321824574
1629	0.0014423510321824574
1630	0.0014423510321824574
1631	0.0014423510321824574
1632	0.0014423510321824574
1633	0.0014423510321824574
1634	0.0014423510321824574
1635	0.0014423510321824574
1636	0.0013522040926710539
1637	0.0013522040926710539
1638	0.0013522040926710539
1639	0.0013522040926710539
1640	0.0013522040926710539
1641	0.0013522040926710539
1642	0.0013522040926710539
1643	0.0013522040926710539
1644	0.0013522040926710539
1645	0.0013522040926710539
1646	0.0013522040926710539
1647	0.0013522040926710539
1648	0.0013522040926710539
1649	0.0013522040926710539
1650	0.0013522040926710539
1651	0.0013522040926710539
1652	0.0013522040926710539
1653	0.0013522040926710539
1654	0.0013522040926710539
1655	0.0013522040926710539
1656	0.0013522040926710539
1657	0.0013522040926710539
1658	0.0013522040926710539
1659	0.0013522040926710539
1660	0.0013522040926710539
1661	0.0013522040926710539
1662	0.0013522040926710539
1663	0.0013522040926710539
1664	0.0013522040926710539
1665	0.0013522040926710539
1666	0.0013522040926710539
1667	0.0013522040926710539
1668	0.0013522040926710539
1669	0.0013522040926710539
1670	0.0013522040926710539
1671	0.0013522040926710539
1672	0.0013522040926710539
1673	0.0013522040926710539
1674	0.0013522040926710539
1675	0.0013522040926710539
1676	0.0013522040926710539
1677	0.0013522040926710539
1678	0.0013522040926710539
1679	0.0013522040926710539
1680	0.0013522040926710539
1681	0.0013522040926710539
1682	0.0013522040926710539
1683	0.0013522040926710539
1684	0.0013522040926710539
1685	0.0013522040926710539
1686	0.0013522040926710539
1687	0.0013522040926710539
1688	0.0013522040926710539
1689	0.0013522040926710539
1690	0.0013522040926710539
1691	0.0013522040926710539
1692	0.0013522040926710539
1693	0.0013522040926710539
1694	0.0013522040926710539
1695	0.0013522040926710539
1696	0.0013522040926710539
1697	0.0013522040926710539
1698	0.0013522040926710539
1699	0.0013522040926710539
1700	0.0013522040926710539
1701	0.0013522040926710539
1702	0.0013522040926710539
1703	0.0013522040926710539
1704	0.0013522040926710539
1705	0.0013522040926710539
1706	0.0013522040926710539
1707	0.0013522040926710539
1708	0.0013522040926710539
1709	0.0013522040926710539
1710	0.0013522040926710539
1711	0.0013522040926710539
1712	0.0013522040926710539
1713	0.0013522040926710539
1714	0.0013522040926710539
1715	0.0013522040926710539
1716	0.0013522040926710539
1717	0.0013522040926710539
1718	0.0013522040926710539
1719	0.0012620571531596501
1720	0.0012620571531596501
1721	0.0012620571531596501
1722	0.0012620571531596501
1723	0.0012620571531596501
1724	0.0012620571531596501
1725	0.0012620571531596501
1726	0.0012620571531596501
1727	0.0012620571531596501
1728	0.0012620571531596501
1729	0.0012620571531596501
1730	0.0012620571531596501
1731	0.0012620571531596501
1732	0.0012620571531596501
1733	0.0012620571531596501
1734	0.0012620571531596501
1735	0.0012620571531596501
1736	0.0012620571531596501
1737	0.0012620571531596501
1738	0.0012620571531596501
1739	0.0012620571531596501
1740	0.0012620571531596501
1741	0.0012620571531596501
1742	0.0012620571531596501
1743	0.0012620571531596501
1744	0.0012620571531596501
1745	0.0012620571531596501
1746	0.0012620571531596501
1747	0.0012620571531596501
1748	0.0012620571531596501
1749	0.0012620571531596501
